"DateTime","US Dollars ($)"
"2022-08-23 04:00:00",15527308692
"2022-08-24 04:00:00",15290510583
"2022-08-25 04:00:00",14060066567
"2022-08-26 04:00:00",14044529484
"2022-08-27 04:00:00",14044529484
"2022-08-28 04:00:00",14044529484
"2022-08-29 04:00:00",14054038670
"2022-08-30 04:00:00",13927887477
"2022-08-31 04:00:00",13534631817
"2022-09-01 04:00:00",13818393774
"2022-09-02 04:00:00",13580068640
"2022-09-03 04:00:00",13580068640
"2022-09-04 04:00:00",13580068640
"2022-09-05 04:00:00",13580068640
"2022-09-06 04:00:00",13515855476
"2022-09-07 04:00:00",13955818511
"2022-09-08 04:00:00",14083624734
"2022-09-09 04:00:00",13639828911
"2022-09-10 04:00:00",13639828911
"2022-09-11 04:00:00",13639828911
"2022-09-12 04:00:00",13699906324
"2022-09-13 04:00:00",13809087664
"2022-09-14 04:00:00",13865261638
"2022-09-15 04:00:00",13205025315
"2022-09-16 04:00:00",13045929084
"2022-09-17 04:00:00",13045929084
"2022-09-18 04:00:00",13045929084
"2022-09-19 04:00:00",13570611583
"2022-09-20 04:00:00",13757224157
"2022-09-21 04:00:00",14324704063
"2022-09-22 04:00:00",14462617784
"2022-09-23 04:00:00",14630328961
"2022-09-24 04:00:00",14630328961
"2022-09-25 04:00:00",14630328961
"2022-09-26 04:00:00",14615182857
"2022-09-27 04:00:00",14635593502
"2022-09-28 04:00:00",12560114160
"2022-09-29 04:00:00",12238315278
"2022-09-30 04:00:00",11759657026
"2022-10-01 04:00:00",11759657026
"2022-10-02 04:00:00",11759657026
"2022-10-03 04:00:00",11499768140
"2022-10-04 04:00:00",11587440401
"2022-10-05 04:00:00",11698644450
"2022-10-06 04:00:00",12036945038
"2022-10-07 04:00:00",11971944393
"2022-10-08 04:00:00",11971944393
"2022-10-09 04:00:00",11971944393
"2022-10-10 04:00:00",11971944393
"2022-10-11 04:00:00",11939630720
"2022-10-12 04:00:00",12190332826
"2022-10-13 04:00:00",12312643010
"2022-10-14 04:00:00",11065429443
"2022-10-15 04:00:00",11065429443
"2022-10-16 04:00:00",11065429443
"2022-10-17 04:00:00",11215717475
"2022-10-18 04:00:00",11426747186
"2022-10-19 04:00:00",11274833896
"2022-10-20 04:00:00",11572577726
"2022-10-21 04:00:00",12389709968
"2022-10-22 04:00:00",12389709968
"2022-10-23 04:00:00",12389709968
"2022-10-24 04:00:00",12374993730
"2022-10-25 04:00:00",12427729369
"2022-10-26 04:00:00",12392701164
"2022-10-27 04:00:00",11221563439
"2022-10-28 04:00:00",11038767567
"2022-10-29 04:00:00",11038767567
"2022-10-30 04:00:00",11038767567
"2022-10-31 04:00:00",10901761198
"2022-11-01 04:00:00",10864434377
"2022-11-02 04:00:00",10904120468
"2022-11-03 04:00:00",10997472381
"2022-11-04 04:00:00",11533647342
"2022-11-05 04:00:00",11533647342
"2022-11-06 04:00:00",11533647342
"2022-11-07 05:00:00",11459059739
"2022-11-08 05:00:00",11495402444
"2022-11-09 05:00:00",11365267062
"2022-11-10 05:00:00",11419943451
"2022-11-11 05:00:00",11419943451
"2022-11-12 05:00:00",11419943451
"2022-11-13 05:00:00",11419943451
"2022-11-14 05:00:00",11433092477
"2022-11-15 05:00:00",10105327842
"2022-11-16 05:00:00",10093644431
"2022-11-17 05:00:00",10315276269
"2022-11-18 05:00:00",10324966970
"2022-11-19 05:00:00",10324966970
"2022-11-20 05:00:00",10324966970
"2022-11-21 05:00:00",10520198097
"2022-11-22 05:00:00",11467549970
"2022-11-23 05:00:00",10832158310
"2022-11-24 05:00:00",10832158310
"2022-11-25 05:00:00",10984266766
"2022-11-26 05:00:00",10984266766
"2022-11-27 05:00:00",10984266766
"2022-11-28 05:00:00",10873615572
"2022-11-29 05:00:00",11017361238
"2022-11-30 05:00:00",10892078759
"2022-12-01 05:00:00",11208556161
"2022-12-02 05:00:00",11234138574
"2022-12-03 05:00:00",11234138574
"2022-12-04 05:00:00",11234138574
"2022-12-05 05:00:00",11253897323
"2022-12-06 05:00:00",11370974419
"2022-12-07 05:00:00",11279693132
"2022-12-08 05:00:00",11584285733
"2022-12-09 05:00:00",11553752937
"2022-12-10 05:00:00",11553752937
"2022-12-11 05:00:00",11553752937
"2022-12-12 05:00:00",11489262365
"2022-12-13 05:00:00",11693528387
"2022-12-14 05:00:00",11807427866
"2022-12-15 05:00:00",10916333228
"2022-12-16 05:00:00",10595565675
"2022-12-17 05:00:00",10595565675
"2022-12-18 05:00:00",10595565675
"2022-12-19 05:00:00",10892872785
"2022-12-20 05:00:00",11272710046
"2022-12-21 05:00:00",11907787829
"2022-12-22 05:00:00",12277295699
"2022-12-23 05:00:00",12203267618
"2022-12-24 05:00:00",12203267618
"2022-12-25 05:00:00",12203267618
"2022-12-26 05:00:00",12203267618
"2022-12-27 05:00:00",12028235217
"2022-12-28 05:00:00",12082967592
"2022-12-29 05:00:00",10805564790
"2022-12-30 05:00:00",10765728665
"2022-12-31 05:00:00",10765728665
"2023-01-01 05:00:00",10765728665
"2023-01-02 05:00:00",10765728665
"2023-01-03 05:00:00",10757426061
"2023-01-04 05:00:00",10758480409
"2023-01-05 05:00:00",11037577138
"2023-01-06 05:00:00",11301273904
"2023-01-07 05:00:00",11301273904
"2023-01-08 05:00:00",11301273904
"2023-01-09 05:00:00",11131259667
"2023-01-10 05:00:00",11225730923
"2023-01-11 05:00:00",11255455334
"2023-01-12 05:00:00",11516309993
"2023-01-13 05:00:00",10453262164
"2023-01-14 05:00:00",10453262164
"2023-01-15 05:00:00",10453262164
"2023-01-16 05:00:00",10453262164
"2023-01-17 05:00:00",10508582738
"2023-01-18 05:00:00",10698187725
"2023-01-19 05:00:00",11043285035
"2023-01-20 05:00:00",11113469502
"2023-01-21 05:00:00",11113469502
"2023-01-22 05:00:00",11113469502
"2023-01-23 05:00:00",11847530807
"2023-01-24 05:00:00",12015116150
"2023-01-25 05:00:00",12276800546
"2023-01-26 05:00:00",12071495292
"2023-01-27 05:00:00",11835175819
"2023-01-28 05:00:00",11835175819
"2023-01-29 05:00:00",11835175819
"2023-01-30 05:00:00",11737981500
"2023-01-31 05:00:00",11711554665
"2023-02-01 05:00:00",11682583751
"2023-02-02 05:00:00",11976589077
"2023-02-03 05:00:00",11919439868
"2023-02-04 05:00:00",11919439868
"2023-02-05 05:00:00",11919439868
"2023-02-06 05:00:00",12022089798
"2023-02-07 05:00:00",11959912124
"2023-02-08 05:00:00",12119436152
"2023-02-09 05:00:00",12523144856
"2023-02-10 05:00:00",12508622200
"2023-02-11 05:00:00",12508622200
"2023-02-12 05:00:00",12508622200
"2023-02-13 05:00:00",12521722318
"2023-02-14 05:00:00",12592415272
"2023-02-15 05:00:00",11468237281
"2023-02-16 05:00:00",11771524666
"2023-02-17 05:00:00",11755532558
"2023-02-18 05:00:00",11755532558
"2023-02-19 05:00:00",11755532558
"2023-02-20 05:00:00",11755532558
"2023-02-21 05:00:00",11898043996
"2023-02-22 05:00:00",12265112469
"2023-02-23 05:00:00",11427787955
"2023-02-24 05:00:00",11450968912
"2023-02-25 05:00:00",11450968912
"2023-02-26 05:00:00",11450968912
"2023-02-27 05:00:00",11374607830
"2023-02-28 05:00:00",11392251056
"2023-03-01 05:00:00",11215190513
"2023-03-02 05:00:00",11427027932
"2023-03-03 05:00:00",11387857823
"2023-03-04 05:00:00",11387857823
"2023-03-05 05:00:00",11387857823
"2023-03-06 05:00:00",11560477917
"2023-03-07 05:00:00",11424356217
"2023-03-08 05:00:00",11343914658
"2023-03-09 05:00:00",11632901241
"2023-03-10 05:00:00",11703423706
"2023-03-11 05:00:00",11703423706
"2023-03-12 05:00:00",11703423706
"2023-03-13 04:00:00",11948346708
"2023-03-14 04:00:00",12121669539
"2023-03-15 04:00:00",11370833833
"2023-03-16 04:00:00",12258951511
"2023-03-17 04:00:00",12752314654
"2023-03-18 04:00:00",12752314654
"2023-03-19 04:00:00",12752314654
"2023-03-20 04:00:00",12985435043
"2023-03-21 04:00:00",13499292487
"2023-03-22 04:00:00",13558224599
"2023-03-23 04:00:00",13842891270
"2023-03-24 04:00:00",13814431250
"2023-03-25 04:00:00",13814431250
"2023-03-26 04:00:00",13814431250
"2023-03-27 04:00:00",13907843473
"2023-03-28 04:00:00",13944190116
"2023-03-29 04:00:00",14010551959
"2023-03-30 04:00:00",13676969321
"2023-03-31 04:00:00",13562603396
"2023-04-01 04:00:00",13562603396
"2023-04-02 04:00:00",13562603396
"2023-04-03 04:00:00",13480373809
"2023-04-04 04:00:00",13589485981
"2023-04-05 04:00:00",13653856668
"2023-04-06 04:00:00",13941097462
"2023-04-07 04:00:00",13755841474
"2023-04-08 04:00:00",13755841474
"2023-04-09 04:00:00",13755841474
"2023-04-10 04:00:00",13774306044
"2023-04-11 04:00:00",13781154891
"2023-04-12 04:00:00",13881768865
"2023-04-13 04:00:00",14188797021
"2023-04-14 04:00:00",13213634049
"2023-04-15 04:00:00",13213634049
"2023-04-16 04:00:00",13213634049
"2023-04-17 04:00:00",13535104049
"2023-04-18 04:00:00",14038796096
"2023-04-19 04:00:00",14744370637
"2023-04-20 04:00:00",15532484269
"2023-04-21 04:00:00",16238557546
"2023-04-22 04:00:00",16238557546
"2023-04-23 04:00:00",16238557546
"2023-04-24 04:00:00",16390591512
"2023-04-25 04:00:00",16515930890
"2023-04-26 04:00:00",16456324374
"2023-04-27 04:00:00",15455602295
"2023-04-28 04:00:00",15402077898
"2023-04-29 04:00:00",15402077898
"2023-04-30 04:00:00",15402077898
"2023-05-01 04:00:00",15326679116
"2023-05-02 04:00:00",15540182422
"2023-05-03 04:00:00",15479929568
"2023-05-04 04:00:00",16282278741
"2023-05-05 04:00:00",16154725803
"2023-05-06 04:00:00",16154725803
"2023-05-07 04:00:00",16154725803
"2023-05-08 04:00:00",16193841684
"2023-05-09 04:00:00",16257318753
"2023-05-10 04:00:00",16256044180
"2023-05-11 04:00:00",16406930683
"2023-05-12 04:00:00",16434745562
"2023-05-13 04:00:00",16434745562
"2023-05-14 04:00:00",16434745562
"2023-05-15 04:00:00",15300995253
"2023-05-16 04:00:00",15481501007
"2023-05-17 04:00:00",15230990073
"2023-05-18 04:00:00",15512595359
"2023-05-19 04:00:00",15590963291
"2023-05-20 04:00:00",15590963291
"2023-05-21 04:00:00",15590963291
"2023-05-22 04:00:00",15771093527
"2023-05-23 04:00:00",16189608224
"2023-05-24 04:00:00",16150534429
"2023-05-25 04:00:00",16130209301
"2023-05-26 04:00:00",16057512384
"2023-05-27 04:00:00",16057512384
"2023-05-28 04:00:00",16057512384
"2023-05-29 04:00:00",16057512384
"2023-05-30 04:00:00",15987479189
"2023-05-31 04:00:00",15893405894
"2023-06-01 04:00:00",14209324503
"2023-06-02 04:00:00",14249769190
"2023-06-03 04:00:00",14249769190
"2023-06-04 04:00:00",14249769190
"2023-06-05 04:00:00",14264224037
"2023-06-06 04:00:00",14253294915
"2023-06-07 04:00:00",14270067490
"2023-06-08 04:00:00",14521069210
"2023-06-09 04:00:00",14542044317
"2023-06-10 04:00:00",14542044317
"2023-06-11 04:00:00",14542044317
"2023-06-12 04:00:00",14611736936
"2023-06-13 04:00:00",14835284663
"2023-06-14 04:00:00",14888501520
"2023-06-15 04:00:00",14192607115
"2023-06-16 04:00:00",14134666180
"2023-06-17 04:00:00",14134666180
"2023-06-18 04:00:00",14134666180
"2023-06-19 04:00:00",14134666180
"2023-06-20 04:00:00",14487588204
"2023-06-21 04:00:00",15077727900
"2023-06-22 04:00:00",14943574460
"2023-06-23 04:00:00",15274211818
"2023-06-24 04:00:00",15274211818
"2023-06-25 04:00:00",15274211818
"2023-06-26 04:00:00",15179313286
"2023-06-27 04:00:00",15972900272
"2023-06-28 04:00:00",15853635780
"2023-06-29 04:00:00",15717726747
"2023-06-30 04:00:00",15852670822
"2023-07-01 04:00:00",15852670822
"2023-07-02 04:00:00",15852670822
"2023-07-03 04:00:00",15726130197
"2023-07-04 04:00:00",15726130197
"2023-07-05 04:00:00",15573154395
"2023-07-06 04:00:00",15949506886
"2023-07-07 04:00:00",16082849800
"2023-07-08 04:00:00",16082849800
"2023-07-09 04:00:00",16082849800
"2023-07-10 04:00:00",16152299365
"2023-07-11 04:00:00",16264035051
"2023-07-12 04:00:00",16335543407
"2023-07-13 04:00:00",16516302460
"2023-07-14 04:00:00",15190797476
"2023-07-15 04:00:00",15190797476
"2023-07-16 04:00:00",15190797476
"2023-07-17 04:00:00",15183633738
"2023-07-18 04:00:00",15479052225
"2023-07-19 04:00:00",15320176420
"2023-07-20 04:00:00",15625685748
"2023-07-21 04:00:00",16283150134
"2023-07-22 04:00:00",16283150134
"2023-07-23 04:00:00",16283150134
"2023-07-24 04:00:00",16234148897
"2023-07-25 04:00:00",16382534471
"2023-07-26 04:00:00",16337778634
"2023-07-27 04:00:00",16476421703
"2023-07-28 04:00:00",16448620391
"2023-07-29 04:00:00",16448620391
"2023-07-30 04:00:00",16448620391
"2023-07-31 04:00:00",16391453997
"2023-08-01 04:00:00",16456607129
"2023-08-02 04:00:00",16458247623
"2023-08-03 04:00:00",16570750286
"2023-08-04 04:00:00",16556009501
"2023-08-05 04:00:00",16556009501
"2023-08-06 04:00:00",16556009501
"2023-08-07 04:00:00",16457512642
"2023-08-08 04:00:00",16586446723
"2023-08-09 04:00:00",16522571055
"2023-08-10 04:00:00",16685166974
"2023-08-11 04:00:00",16479562461
"2023-08-12 04:00:00",16479562461
"2023-08-13 04:00:00",16479562461
"2023-08-14 04:00:00",16229278029
"2023-08-15 04:00:00",14930171269
"2023-08-16 04:00:00",15004178856
"2023-08-17 04:00:00",15201454925
"2023-08-18 04:00:00",15180771323
"2023-08-19 04:00:00",15180771323
"2023-08-20 04:00:00",15180771323
"2023-08-21 04:00:00",15463371323
"2023-08-22 04:00:00",15869874074
"2023-08-23 04:00:00",15894988960
"2023-08-24 04:00:00",16074306992
"2023-08-25 04:00:00",16084332262
"2023-08-26 04:00:00",16084332262
"2023-08-27 04:00:00",16084332262
"2023-08-28 04:00:00",15799276191
"2023-08-29 04:00:00",15686708388
"2023-08-30 04:00:00",15376014578
"2023-08-31 04:00:00",13855804015
"2023-09-01 04:00:00",13764861487
"2023-09-02 04:00:00",13764861487
"2023-09-03 04:00:00",13764861487
"2023-09-04 04:00:00",13764861487
"2023-09-05 04:00:00",13831815038
"2023-09-06 04:00:00",13806990030
"2023-09-07 04:00:00",14125619746
"2023-09-08 04:00:00",14010735285
"2023-09-09 04:00:00",14010735285
"2023-09-10 04:00:00",14010735285
"2023-09-11 04:00:00",13983657041
"2023-09-12 04:00:00",14076321170
"2023-09-13 04:00:00",14133503920
"2023-09-14 04:00:00",14500347379
"2023-09-15 04:00:00",13523680921
"2023-09-16 04:00:00",13523680921
"2023-09-17 04:00:00",13523680921
"2023-09-18 04:00:00",13292869967
"2023-09-19 04:00:00",13546943837
"2023-09-20 04:00:00",13636796685
"2023-09-21 04:00:00",14582677889
"2023-09-22 04:00:00",14716024751
"2023-09-23 04:00:00",14716024751
"2023-09-24 04:00:00",14716024751
"2023-09-25 04:00:00",14787405202
"2023-09-26 04:00:00",14706642909
"2023-09-27 04:00:00",14794829275
"2023-09-28 04:00:00",14456217370
"2023-09-29 04:00:00",14188211250
"2023-09-30 04:00:00",14188211250
"2023-10-01 04:00:00",14188211250
"2023-10-02 04:00:00",14123553365
"2023-10-03 04:00:00",14277352623
"2023-10-04 04:00:00",14334361353
"2023-10-05 04:00:00",14535540247
"2023-10-06 04:00:00",14460181219
"2023-10-07 04:00:00",14460181219
"2023-10-08 04:00:00",14460181219
"2023-10-09 04:00:00",14460181219
"2023-10-10 04:00:00",14441166638
"2023-10-11 04:00:00",14495328416
"2023-10-12 04:00:00",14779338714
"2023-10-13 04:00:00",13386048679
"2023-10-14 04:00:00",13386048679
"2023-10-15 04:00:00",13386048679
"2023-10-16 04:00:00",13344217334
"2023-10-17 04:00:00",13429133052
"2023-10-18 04:00:00",13391265579
"2023-10-19 04:00:00",13745442248
"2023-10-20 04:00:00",13650920795
"2023-10-21 04:00:00",13650920795
"2023-10-22 04:00:00",13650920795
"2023-10-23 04:00:00",14223900475
"2023-10-24 04:00:00",14258217390
"2023-10-25 04:00:00",14353112478
"2023-10-26 04:00:00",12829920969
"2023-10-27 04:00:00",12892984131
"2023-10-28 04:00:00",12892984131
"2023-10-29 04:00:00",12892984131
"2023-10-30 04:00:00",12805755320
"2023-10-31 04:00:00",12795958909
"2023-11-01 04:00:00",12852841853
"2023-11-02 04:00:00",13107853603
"2023-11-03 04:00:00",12516015395
"2023-11-04 04:00:00",12516015395
"2023-11-05 04:00:00",12516015395
"2023-11-06 05:00:00",12717481374
"2023-11-07 05:00:00",12815118156
"2023-11-08 05:00:00",12799093545
"2023-11-09 05:00:00",12852672986
"2023-11-10 05:00:00",12892178582
"2023-11-11 05:00:00",12892178582
"2023-11-12 05:00:00",12892178582
"2023-11-13 05:00:00",12786865227
"2023-11-14 05:00:00",12757700006
"2023-11-15 05:00:00",11719579962
"2023-11-16 05:00:00",12021586516
"2023-11-17 05:00:00",12146374999
"2023-11-18 05:00:00",12146374999
"2023-11-19 05:00:00",12146374999
"2023-11-20 05:00:00",12266169191
"2023-11-21 05:00:00",12837806374
"2023-11-22 05:00:00",12632820201
"2023-11-23 05:00:00",12632820201
"2023-11-24 05:00:00",12906297045
"2023-11-25 05:00:00",12906297045
"2023-11-26 05:00:00",12906297045
"2023-11-27 05:00:00",12781041414
"2023-11-28 05:00:00",12846303852
"2023-11-29 05:00:00",12783697195
"2023-11-30 05:00:00",12493046146
"2023-12-01 05:00:00",12462723361
"2023-12-02 05:00:00",12462723361
"2023-12-03 05:00:00",12462723361
"2023-12-04 05:00:00",12457345206
"2023-12-05 05:00:00",12526631324
"2023-12-06 05:00:00",12566289360
"2023-12-07 05:00:00",12680966430
"2023-12-08 05:00:00",12694369965
"2023-12-09 05:00:00",12694369965
"2023-12-10 05:00:00",12694369965
"2023-12-11 05:00:00",12739084467
"2023-12-12 05:00:00",12956677908
"2023-12-13 05:00:00",12936511526
"2023-12-14 05:00:00",13232684344
"2023-12-15 05:00:00",12223908100
"2023-12-16 05:00:00",12223908100
"2023-12-17 05:00:00",12223908100
"2023-12-18 05:00:00",11924951874
"2023-12-19 05:00:00",12119578561
"2023-12-20 05:00:00",12139070185
"2023-12-21 05:00:00",13059147991
"2023-12-22 05:00:00",13026155081
"2023-12-23 05:00:00",13026155081
"2023-12-24 05:00:00",13026155081
"2023-12-25 05:00:00",13026155081
"2023-12-26 05:00:00",13157224460
"2023-12-27 05:00:00",12961535902
"2023-12-28 05:00:00",11678200587
"2023-12-29 05:00:00",11633400359
"2023-12-30 05:00:00",11633400359
"2023-12-31 05:00:00",11633400359
"2024-01-01 05:00:00",11633400359
"2024-01-02 05:00:00",11477143026
"2024-01-03 05:00:00",11374980410
"2024-01-04 05:00:00",11820687258
"2024-01-05 05:00:00",11957279884
"2024-01-06 05:00:00",11957279884
"2024-01-07 05:00:00",11957279884
"2024-01-08 05:00:00",11863569154
"2024-01-09 05:00:00",11977814463
"2024-01-10 05:00:00",11960615635
"2024-01-11 05:00:00",12144682209
"2024-01-12 05:00:00",11090456491
"2024-01-13 05:00:00",11090456491
"2024-01-14 05:00:00",11090456491
"2024-01-15 05:00:00",11090456491
"2024-01-16 05:00:00",11177465352
"2024-01-17 05:00:00",11024375866
"2024-01-18 05:00:00",11585231442
"2024-01-19 05:00:00",11670527806
"2024-01-20 05:00:00",11670527806
"2024-01-21 05:00:00",11670527806
"2024-01-22 05:00:00",11893351357
"2024-01-23 05:00:00",12654144825
"2024-01-24 05:00:00",12727946693
"2024-01-25 05:00:00",12570265726
"2024-01-26 05:00:00",12886011788
"2024-01-27 05:00:00",12886011788
"2024-01-28 05:00:00",12886011788
"2024-01-29 05:00:00",12311630522
"2024-01-30 05:00:00",12279033067
"2024-01-31 05:00:00",12215599964
"2024-02-01 05:00:00",12450840630
"2024-02-02 05:00:00",12500835028
"2024-02-03 05:00:00",12500835028
"2024-02-04 05:00:00",12500835028
"2024-02-05 05:00:00",12443731085
"2024-02-06 05:00:00",12563689158
"2024-02-07 05:00:00",12688647098
"2024-02-08 05:00:00",12974469916
"2024-02-09 05:00:00",12894737115
"2024-02-10 05:00:00",12894737115
"2024-02-11 05:00:00",12894737115
"2024-02-12 05:00:00",12896398128
"2024-02-13 05:00:00",12979000980
"2024-02-14 05:00:00",12884362407
"2024-02-15 05:00:00",11832428519
"2024-02-16 05:00:00",11857771616
"2024-02-17 05:00:00",11857771616
"2024-02-18 05:00:00",11857771616
"2024-02-19 05:00:00",11857771616
"2024-02-20 05:00:00",11843555122
"2024-02-21 05:00:00",12193538499
"2024-02-22 05:00:00",12541766345
"2024-02-23 05:00:00",12740604516
"2024-02-24 05:00:00",12740604516
"2024-02-25 05:00:00",12740604516
"2024-02-26 05:00:00",12817239471
"2024-02-27 05:00:00",12921311317
"2024-02-28 05:00:00",12707606920
"2024-02-29 05:00:00",11391167336
"2024-03-01 05:00:00",11228040930
"2024-03-02 05:00:00",11228040930
"2024-03-03 05:00:00",11228040930
"2024-03-04 05:00:00",11255072911
"2024-03-05 05:00:00",11330210958
"2024-03-06 05:00:00",11322112513
"2024-03-07 05:00:00",11561297107
"2024-03-08 05:00:00",11594101552
"2024-03-09 05:00:00",11594101552
"2024-03-10 05:00:00",11594101552
"2024-03-11 04:00:00",11675250690
"2024-03-12 04:00:00",11846673250
"2024-03-13 04:00:00",11994116495
"2024-03-14 04:00:00",12544524034
"2024-03-15 04:00:00",11711570169
"2024-03-16 04:00:00",11711570169
"2024-03-17 04:00:00",11711570169
"2024-03-18 04:00:00",12483323239
"2024-03-19 04:00:00",12989120860
"2024-03-20 04:00:00",13161206741
"2024-03-21 04:00:00",13916713511
"2024-03-22 04:00:00",14184491424
"2024-03-23 04:00:00",14184491424
"2024-03-24 04:00:00",14184491424
"2024-03-25 04:00:00",14256640281
"2024-03-26 04:00:00",14282496364
"2024-03-27 04:00:00",14232277568
"2024-03-28 04:00:00",13865876914
"2024-03-29 04:00:00",13719153562
"2024-03-30 04:00:00",13719153562
"2024-03-31 04:00:00",13719153562
"2024-04-01 04:00:00",13642679294
"2024-04-02 04:00:00",13801638876
"2024-04-03 04:00:00",13798596515
"2024-04-04 04:00:00",14142566313
"2024-04-05 04:00:00",13920976512
"2024-04-06 04:00:00",13920976512
"2024-04-07 04:00:00",13920976512
"2024-04-08 04:00:00",13934221046
"2024-04-09 04:00:00",14036089446
"2024-04-10 04:00:00",14065773246
"2024-04-11 04:00:00",14395037919
"2024-04-12 04:00:00",14521530617
"2024-04-13 04:00:00",14521530617
"2024-04-14 04:00:00",14521530617
"2024-04-15 04:00:00",13608463043
"2024-04-16 04:00:00",14326170044
"2024-04-17 04:00:00",14846217416
"2024-04-18 04:00:00",15453006934
"2024-04-19 04:00:00",15609620424
"2024-04-20 04:00:00",15609620424
"2024-04-21 04:00:00",15609620424
"2024-04-22 04:00:00",15894864825
"2024-04-23 04:00:00",16393580803
"2024-04-24 04:00:00",16501829577
"2024-04-25 04:00:00",15500373438
"2024-04-26 04:00:00",15251164138
"2024-04-27 04:00:00",15251164138
"2024-04-28 04:00:00",15251164138
"2024-04-29 04:00:00",15190223276
"2024-04-30 04:00:00",15140624676
"2024-05-01 04:00:00",15046993508
"2024-05-02 04:00:00",15274743729
"2024-05-03 04:00:00",15560920660
"2024-05-04 04:00:00",15560920660
"2024-05-05 04:00:00",15560920660
"2024-05-06 04:00:00",15576471315
"2024-05-07 04:00:00",15996993182
"2024-05-08 04:00:00",15943788193
"2024-05-09 04:00:00",16106451633
"2024-05-10 04:00:00",16053590496
"2024-05-11 04:00:00",16053590496
"2024-05-12 04:00:00",16053590496
"2024-05-13 04:00:00",16072148502
"2024-05-14 04:00:00",16156011752
"2024-05-15 04:00:00",14911404241
"2024-05-16 04:00:00",15341104526
"2024-05-17 04:00:00",15500614592
"2024-05-18 04:00:00",15500614592
"2024-05-19 04:00:00",15500614592
"2024-05-20 04:00:00",15819407229
"2024-05-21 04:00:00",16607532936
"2024-05-22 04:00:00",16387079836
"2024-05-23 04:00:00",16760966298
"2024-05-24 04:00:00",16617667866
"2024-05-25 04:00:00",16617667866
"2024-05-26 04:00:00",16617667866
"2024-05-27 04:00:00",16617667866
"2024-05-28 04:00:00",16524973095
"2024-05-29 04:00:00",16428143610
"2024-05-30 04:00:00",16091221111
"2024-05-31 04:00:00",13921218677
"2024-06-01 04:00:00",13921218677
"2024-06-02 04:00:00",13921218677
"2024-06-03 04:00:00",13908736066
"2024-06-04 04:00:00",14036500453
"2024-06-05 04:00:00",14015242954
"2024-06-06 04:00:00",14525350682
"2024-06-07 04:00:00",14023286226
"2024-06-08 04:00:00",14023286226
"2024-06-09 04:00:00",14023286226
"2024-06-10 04:00:00",14131306409
"2024-06-11 04:00:00",14383910726
"2024-06-12 04:00:00",14437573017
"2024-06-13 04:00:00",14711592074
"2024-06-14 04:00:00",13811883237
"2024-06-15 04:00:00",13811883237
"2024-06-16 04:00:00",13811883237
"2024-06-17 04:00:00",14117414727
"2024-06-18 04:00:00",13884897298
"2024-06-19 04:00:00",13884897298
"2024-06-20 04:00:00",14093058957
"2024-06-21 04:00:00",14903175467
"2024-06-22 04:00:00",14903175467
"2024-06-23 04:00:00",14903175467
"2024-06-24 04:00:00",15013857403
"2024-06-25 04:00:00",15314820864
"2024-06-26 04:00:00",15168917133
"2024-06-27 04:00:00",15273834330
"2024-06-28 04:00:00",15181938328
"2024-06-29 04:00:00",15181938328
"2024-06-30 04:00:00",15181938328
"2024-07-01 04:00:00",15040129711
"2024-07-02 04:00:00",15080571843
"2024-07-03 04:00:00",14947983266
"2024-07-04 04:00:00",14947983266
"2024-07-05 04:00:00",14825165578
"2024-07-06 04:00:00",14825165578
"2024-07-07 04:00:00",14825165578
"2024-07-08 04:00:00",14750734902
"2024-07-09 04:00:00",14699326163
"2024-07-10 04:00:00",14531923555
"2024-07-11 04:00:00",15899053785
"2024-07-12 04:00:00",16017776544
"2024-07-13 04:00:00",16017776544
"2024-07-14 04:00:00",16017776544
"2024-07-15 04:00:00",14635079732
"2024-07-16 04:00:00",14790630240
"2024-07-17 04:00:00",14549060509
"2024-07-18 04:00:00",14918256365
"2024-07-19 04:00:00",14986531326
"2024-07-20 04:00:00",14986531326
"2024-07-21 04:00:00",14986531326
"2024-07-22 04:00:00",15804901068
"2024-07-23 04:00:00",15731769291
"2024-07-24 04:00:00",15853857870
"2024-07-25 04:00:00",15818584690
"2024-07-26 04:00:00",15732450637
"2024-07-27 04:00:00",15732450637
"2024-07-28 04:00:00",15732450637
"2024-07-29 04:00:00",15714048245
"2024-07-30 04:00:00",15659365814
"2024-07-31 04:00:00",15469037332
"2024-08-01 04:00:00",15428130439
"2024-08-02 04:00:00",15334976899
"2024-08-03 04:00:00",15334976899
"2024-08-04 04:00:00",15334976899
"2024-08-05 04:00:00",15256452275
"2024-08-06 04:00:00",15367192044
"2024-08-07 04:00:00",15160799169
"2024-08-08 04:00:00",15161280309
"2024-08-09 04:00:00",15200985520
"2024-08-10 04:00:00",15200985520
"2024-08-11 04:00:00",15200985520
"2024-08-12 04:00:00",15099187201
"2024-08-13 04:00:00",15016704028
"2024-08-14 04:00:00",14851426819
"2024-08-15 04:00:00",13649735166
"2024-08-16 04:00:00",13500300064
"2024-08-17 04:00:00",13500300064
"2024-08-18 04:00:00",13500300064
"2024-08-19 04:00:00",13313597008
"2024-08-20 04:00:00",13399573688
"2024-08-21 04:00:00",13858018981
"2024-08-22 04:00:00",14012023055
"2024-08-23 04:00:00",13985484344
"2024-08-24 04:00:00",13985484344
"2024-08-25 04:00:00",13985484344
"2024-08-26 04:00:00",14018498360
"2024-08-27 04:00:00",14048484568
